170,red wine,shrimp,spaghetti,mineral water,soup,milk,champagne,,,,,,,,,,,,,
40,rice,frozen smoothie,,,,,,,,,,,,,,,,,,
118,frozen vegetables,chocolate,whole wheat rice,,,,,,,,,,,,,,,,,
51,mineral water,chocolate,,,,,,,,,,,,,,,,,,
64,burgers,,,,,,,,,,,,,,,,,,,
67,eggs,french fries,energy drink,,,,,,,,,,,,,,,,,
102,almonds,eggs,cookies,,,,,,,,,,,,,,,,,
15,eggs,frozen smoothie,cottage cheese,low fat yogurt,,,,,,,,,,,,,,,,
2,burgers,,,,,,,,,,,,,,,,,,,
195,cake,frozen smoothie,,,,,,,,,,,,,,,,,,
142,eggs,french fries,,,,,,,,,,,,,,,,,,
40,grated cheese,herb & pepper,mineral water,flax seed,pancakes,frozen smoothie,sandwich,hot dogs,brownies,,,,,,,,,,,
12,spaghetti,butter,eggs,cake,chocolate,french fries,,,,,,,,,,,,,,
67,pancakes,french fries,,,,,,,,,,,,,,,,,,
4,fresh tuna,herb & pepper,shrimp,frozen vegetables,chicken,chocolate,low fat yogurt,,,,,,,,,,,,,
76,french fries,cookies,,,,,,,,,,,,,,,,,,
51,yogurt cake,,,,,,,,,,,,,,,,,,,
166,grated cheese,,,,,,,,,,,,,,,,,,,
159,spaghetti,,,,,,,,,,,,,,,,,,,
26,pepper,mineral water,chocolate,nonfat milk,,,,,,,,,,,,,,,,
149,frozen vegetables,eggs,chocolate,,,,,,,,,,,,,,,,,
26,tomatoes,mineral water,soup,olive oil,bug spray,,,,,,,,,,,,,,,
75,burgers,red wine,frozen vegetables,chicken,frozen smoothie,,,,,,,,,,,,,,,
101,eggs,,,,,,,,,,,,,,,,,,,
156,red wine,ground beef,spaghetti,blueberries,,,,,,,,,,,,,,,,
49,shrimp,frozen vegetables,tomatoes,cake,green tea,pancakes,,,,,,,,,,,,,,
23,mineral water,milk,spinach,whole wheat rice,fresh bread,,,,,,,,,,,,,,,
94,ground beef,spaghetti,,,,,,,,,,,,,,,,,,
179,strawberries,,,,,,,,,,,,,,,,,,,
138,barbecue sauce,,,,,,,,,,,,,,,,,,,
158,burgers,grated cheese,french fries,,,,,,,,,,,,,,,,,
74,vegetables mix,nonfat milk,pancakes,,,,,,,,,,,,,,,,,
114,burgers,shrimp,spaghetti,milk,french wine,cake,green beans,french fries,,,,,,,,,,,,
187,cider,eggs,,,,,,,,,,,,,,,,,,
171,burgers,eggs,french fries,,,,,,,,,,,,,,,,,
35,tomato sauce,mineral water,,,,,,,,,,,,,,,,,,
124,frozen vegetables,spaghetti,,,,,,,,,,,,,,,,,,
65,turkey,ham,red wine,shrimp,mineral water,chicken,pancakes,cake,white wine,,,,,,,,,,,
94,pancakes,cooking oil,chocolate,,,,,,,,,,,,,,,,,
122,burgers,spaghetti,,,,,,,,,,,,,,,,,,
36,shrimp,frozen vegetables,spaghetti,mineral water,milk,strong cheese,,,,,,,,,,,,,,
108,tomatoes,ground beef,meatballs,salmon,eggs,champagne,frozen smoothie,low fat yogurt,mint,,,,,,,,,,,
61,pepper,milk,light cream,chicken,chocolate,frozen smoothie,mushroom cream sauce,,,,,,,,,,,,,
54,turkey,pancakes,eggs,,,,,,,,,,,,,,,,,
111,green tea,,,,,,,,,,,,,,,,,,,
72,escalope,,,,,,,,,,,,,,,,,,,
68,turkey,ground beef,pepper,flax seed,bacon,salmon,pet food,,,,,,,,,,,,,
120,mineral water,cider,,,,,,,,,,,,,,,,,,
49,french fries,tomato juice,fresh bread,,,,,,,,,,,,,,,,,
195,herb & pepper,tomato sauce,spaghetti,mineral water,avocado,milk,olive oil,bacon,pancakes,whole wheat rice,whole weat flour,cereals,french fries,frozen smoothie,,,,,,
128,chocolate,pancakes,,,,,,,,,,,,,,,,,,
136,burgers,,,,,,,,,,,,,,,,,,,
9,muffins,,,,,,,,,,,,,,,,,,,
40,frozen vegetables,cereals,chocolate,french fries,escalope,champagne,tomato juice,,,,,,,,,,,,,
147,mineral water,salmon,,,,,,,,,,,,,,,,,,
3,milk,cake,cookies,mushroom cream sauce,,,,,,,,,,,,,,,,
169,tomato sauce,champagne,green tea,,,,,,,,,,,,,,,,,
67,mineral water,tea,escalope,fresh bread,magazines,,,,,,,,,,,,,,,
126,ham,soup,honey,,,,,,,,,,,,,,,,,
129,turkey,tomatoes,spaghetti,mineral water,chocolate,milk,frozen smoothie,green tea,,,,,,,,,,,,
90,shrimp,mineral water,milk,hand protein bar,tomato juice,,,,,,,,,,,,,,,
112,cookies,light mayo,,,,,,,,,,,,,,,,,,
134,chocolate,french fries,cookies,shallot,low fat yogurt,,,,,,,,,,,,,,,
6,milk,brownies,,,,,,,,,,,,,,,,,,
153,herb & pepper,milk,cider,cooking oil,hot dogs,,,,,,,,,,,,,,,
82,olive oil,light mayo,,,,,,,,,,,,,,,,,,
173,tomatoes,ground beef,mineral water,olive oil,fromage blanc,honey,light cream,frozen smoothie,fresh bread,,,,,,,,,,,
172,turkey,mineral water,eggs,cake,french fries,yogurt cake,,,,,,,,,,,,,,
157,french fries,,,,,,,,,,,,,,,,,,,
12,tomatoes,milk,chocolate,cookies,strawberries,fresh bread,,,,,,,,,,,,,,
139,shrimp,frozen vegetables,olive oil,eggs,light mayo,low fat yogurt,,,,,,,,,,,,,,
100,mineral water,,,,,,,,,,,,,,,,,,,
134,burgers,olive oil,honey,extra dark chocolate,,,,,,,,,,,,,,,,
181,french fries,,,,,,,,,,,,,,,,,,,
6,ground beef,pasta,green tea,,,,,,,,,,,,,,,,,
45,spaghetti,chicken,honey,oatmeal,green tea,chocolate,french fries,frozen smoothie,cookies,mushroom cream sauce,magazines,,,,,,,,,
145,chocolate,oil,magazines,,,,,,,,,,,,,,,,,
196,burgers,tomatoes,french wine,eggs,french fries,,,,,,,,,,,,,,,
25,chocolate,,,,,,,,,,,,,,,,,,,
23,mineral water,whole wheat rice,pancakes,mayonnaise,low fat yogurt,,,,,,,,,,,,,,,
31,spaghetti,mineral water,olive oil,strong cheese,honey,cereals,chocolate,,,,,,,,,,,,,
198,mineral water,milk,cake,french fries,champagne,green tea,,,,,,,,,,,,,,
149,honey,,,,,,,,,,,,,,,,,,,
130,grated cheese,,,,,,,,,,,,,,,,,,,
56,olive oil,almonds,green grapes,tomato juice,fresh bread,,,,,,,,,,,,,,,
78,milk,nonfat milk,muffins,,,,,,,,,,,,,,,,,
59,meatballs,tea,frozen smoothie,escalope,mushroom cream sauce,green tea,,,,,,,,,,,,,,
179,milk,olive oil,french wine,ketchup,,,,,,,,,,,,,,,,
71,spaghetti,mineral water,green tea,,,,,,,,,,,,,,,,,
102,cake,,,,,,,,,,,,,,,,,,,
175,milk,eggs,champagne,,,,,,,,,,,,,,,,,
165,shrimp,mineral water,chocolate,milk,soda,oatmeal,white wine,,,,,,,,,,,,,
49,flax seed,green tea,,,,,,,,,,,,,,,,,,
6,ground beef,cake,,,,,,,,,,,,,,,,,,
65,spaghetti,oil,,,,,,,,,,,,,,,,,,
49,shrimp,eggs,,,,,,,,,,,,,,,,,,
96,turkey,candy bars,,,,,,,,,,,,,,,,,,
198,burgers,,,,,,,,,,,,,,,,,,,
23,spaghetti,,,,,,,,,,,,,,,,,,,
171,tomato sauce,,,,,,,,,,,,,,,,,,,
53,fresh tuna,tomatoes,spaghetti,chicken,cake,escalope,,,,,,,,,,,,,,
100,ground beef,milk,energy bar,light cream,,,,,,,,,,,,,,,,
82,french fries,,,,,,,,,,,,,,,,,,,
99,burgers,herb & pepper,red wine,milk,black tea,chicken,pancakes,eggs,cake,mint green tea,,,,,,,,,,
115,turkey,tomatoes,salmon,frozen smoothie,,,,,,,,,,,,,,,,
34,chocolate,,,,,,,,,,,,,,,,,,,
78,ham,shrimp,mineral water,cider,,,,,,,,,,,,,,,,
188,chicken,cookies,,,,,,,,,,,,,,,,,,
145,chocolate,shrimp,frozen vegetables,ground beef,spaghetti,mineral water,,,,,,,,,,,,,,
196,butter,pancakes,chicken,frozen smoothie,low fat yogurt,,,,,,,,,,,,,,,
5,herb & pepper,milk,eggs,cereals,fresh bread,white wine,low fat yogurt,,,,,,,,,,,,,
40,fresh tuna,pancakes,whole wheat rice,chocolate,gluten free bar,melons,fresh bread,low fat yogurt,,,,,,,,,,,,
41,eggs,soda,gluten free bar,white wine,,,,,,,,,,,,,,,,
84,shrimp,milk,cake,bug spray,cooking oil,cereals,energy drink,salt,,,,,,,,,,,,
151,shrimp,frozen vegetables,mineral water,milk,eggs,cake,gums,escalope,fresh bread,,,,,,,,,,,
176,cereals,green tea,,,,,,,,,,,,,,,,,,
96,french wine,honey,light mayo,,,,,,,,,,,,,,,,,
170,turkey,spaghetti,mineral water,milk,chicken,eggs,cake,green tea,,,,,,,,,,,,
74,escalope,,,,,,,,,,,,,,,,,,,
196,milk,cider,eggs,french fries,cookies,green tea,,,,,,,,,,,,,,
179,turkey,burgers,chocolate,spaghetti,vegetables mix,bug spray,chicken,chili,green tea,strawberries,babies food,tomato juice,fresh bread,,,,,,,
148,eggs,french fries,low fat yogurt,honey,,,,,,,,,,,,,,,,
153,mineral water,energy bar,chocolate,french fries,body spray,low fat yogurt,,,,,,,,,,,,,,
144,ham,herb & pepper,pepper,champagne,white wine,,,,,,,,,,,,,,,
176,soup,fresh bread,,,,,,,,,,,,,,,,,,
32,energy bar,honey,cake,low fat yogurt,green tea,,,,,,,,,,,,,,,
89,turkey,mineral water,butter,french wine,bacon,eggs,whole wheat rice,cooking oil,low fat yogurt,,,,,,,,,,,
154,burgers,grated cheese,herb & pepper,ground beef,chocolate,milk,cider,eggs,whole wheat rice,cake,oil,eggplant,,,,,,,,
146,burgers,tomatoes,mineral water,eggs,french fries,strawberries,green tea,,,,,,,,,,,,,
193,ham,spaghetti,,,,,,,,,,,,,,,,,,
99,burgers,frozen vegetables,tomatoes,eggs,cake,cooking oil,,,,,,,,,,,,,,
14,mineral water,eggs,cake,,,,,,,,,,,,,,,,,
50,cookies,,,,,,,,,,,,,,,,,,,
131,turkey,shrimp,frozen vegetables,tomatoes,spaghetti,mineral water,soup,milk,olive oil,pancakes,chicken,chocolate,hot dogs,light mayo,tomato juice,,,,,
22,cottage cheese,,,,,,,,,,,,,,,,,,,
103,grated cheese,chocolate,french wine,chicken,,,,,,,,,,,,,,,,
131,escalope,,,,,,,,,,,,,,,,,,,
92,grated cheese,frozen vegetables,ground beef,pepper,spaghetti,green tea,,,,,,,,,,,,,,
151,chocolate,champagne,low fat yogurt,,,,,,,,,,,,,,,,,
49,mineral water,pancakes,whole wheat rice,candy bars,,,,,,,,,,,,,,,,
15,soup,avocado,french fries,frozen smoothie,light mayo,tomato juice,green tea,,,,,,,,,,,,,
122,frozen vegetables,tomatoes,butter,eggs,cake,bug spray,,,,,,,,,,,,,,
189,tomatoes,spaghetti,mineral water,milk,whole wheat rice,cake,,,,,,,,,,,,,,
8,mineral water,low fat yogurt,,,,,,,,,,,,,,,,,,
84,shrimp,spaghetti,milk,cider,eggs,french fries,pancakes,low fat yogurt,,,,,,,,,,,,
181,cookies,,,,,,,,,,,,,,,,,,,
197,tomatoes,ground beef,flax seed,eggs,carrots,green tea,cookies,shallot,,,,,,,,,,,,
11,candy bars,,,,,,,,,,,,,,,,,,,
17,ground beef,spaghetti,salmon,,,,,,,,,,,,,,,,,
109,turkey,frozen vegetables,ground beef,mineral water,chocolate,soup,milk,,,,,,,,,,,,,
11,milk,champagne,mushroom cream sauce,,,,,,,,,,,,,,,,,
10,butter,muffins,pancakes,oil,french fries,magazines,,,,,,,,,,,,,,
115,mineral water,olive oil,,,,,,,,,,,,,,,,,,
24,ham,ground beef,mineral water,low fat yogurt,,,,,,,,,,,,,,,,
123,grated cheese,,,,,,,,,,,,,,,,,,,
195,green tea,,,,,,,,,,,,,,,,,,,
148,black tea,french wine,chocolate,french fries,shallot,brownies,pancakes,toothpaste,,,,,,,,,,,,
33,burgers,spaghetti,milk,bacon,eggs,chocolate,french fries,cookies,green tea,,,,,,,,,,,
198,pickles,champagne,,,,,,,,,,,,,,,,,,
29,mineral water,vegetables mix,eggs,cooking oil,,,,,,,,,,,,,,,,
76,soup,milk,,,,,,,,,,,,,,,,,,
136,green tea,frozen smoothie,,,,,,,,,,,,,,,,,,
67,frozen vegetables,tomato sauce,mineral water,milk,olive oil,french fries,,,,,,,,,,,,,,
52,french fries,,,,,,,,,,,,,,,,,,,
23,mineral water,soup,whole wheat rice,,,,,,,,,,,,,,,,,
141,escalope,,,,,,,,,,,,,,,,,,,
116,oil,,,,,,,,,,,,,,,,,,,
25,red wine,frozen vegetables,,,,,,,,,,,,,,,,,,
139,milk,eggs,ham,french fries,,,,,,,,,,,,,,,,
118,grated cheese,shrimp,,,,,,,,,,,,,,,,,,
115,burgers,french fries,shallot,green tea,,,,,,,,,,,,,,,,
134,cookies,,,,,,,,,,,,,,,,,,,
103,herb & pepper,shrimp,mineral water,,,,,,,,,,,,,,,,,
86,milk,butter,eggs,toothpaste,,,,,,,,,,,,,,,,
157,cottage cheese,,,,,,,,,,,,,,,,,,,
101,spaghetti,chocolate,milk,eggs,cake,cooking oil,,,,,,,,,,,,,,
173,cake,,,,,,,,,,,,,,,,,,,
173,burgers,shrimp,mineral water,milk,energy bar,rice,brownies,yogurt cake,,,,,,,,,,,,
180,cookies,honey,,,,,,,,,,,,,,,,,,
152,burgers,shrimp,spaghetti,french wine,chicken,green grapes,green tea,magazines,low fat yogurt,,,,,,,,,,,
49,cookies,,,,,,,,,,,,,,,,,,,
188,pickles,french fries,yogurt cake,,,,,,,,,,,,,,,,,
8,spaghetti,mineral water,milk,strong cheese,chocolate,champagne,frozen smoothie,,,,,,,,,,,,,
45,grated cheese,spaghetti,eggs,,,,,,,,,,,,,,,,,
74,herb & pepper,ground beef,spaghetti,mineral water,pancakes,tomato juice,,,,,,,,,,,,,,
15,energy drink,,,,,,,,,,,,,,,,,,,
110,cookies,,,,,,,,,,,,,,,,,,,
31,escalope,,,,,,,,,,,,,,,,,,,
102,fresh tuna,shrimp,ground beef,olive oil,cookies,fresh bread,,,,,,,,,,,,,,
19,frozen vegetables,mineral water,,,,,,,,,,,,,,,,,,
33,chocolate,chicken,candy bars,,,,,,,,,,,,,,,,,
183,grated cheese,red wine,tomatoes,tomato sauce,spaghetti,mineral water,chocolate,almonds,fromage blanc,eggs,cake,blueberries,cooking oil,,,,,,,
150,milk,,,,,,,,,,,,,,,,,,,
34,burgers,fresh tuna,tomatoes,mineral water,meatballs,milk,french wine,cider,eggs,cake,cooking oil,hot dogs,green tea,,,,,,,
77,french wine,honey,whole wheat rice,,,,,,,,,,,,,,,,,
129,cottage cheese,,,,,,,,,,,,,,,,,,,
45,chocolate,,,,,,,,,,,,,,,,,,,
83,turkey,herb & pepper,shrimp,mineral water,eggs,gums,green tea,escalope,,,,,,,,,,,,
158,cake,barbecue sauce,escalope,,,,,,,,,,,,,,,,,
176,green tea,,,,,,,,,,,,,,,,,,,
37,frozen vegetables,eggs,cake,,,,,,,,,,,,,,,,,
164,vegetables mix,eggs,escalope,,,,,,,,,,,,,,,,,
163,mineral water,,,,,,,,,,,,,,,,,,,
181,grated cheese,chicken,low fat yogurt,,,,,,,,,,,,,,,,,
190,red wine,tomatoes,mineral water,french wine,pancakes,,,,,,,,,,,,,,,
35,spaghetti,cake,light mayo,fresh bread,,,,,,,,,,,,,,,,
151,pancakes,eggs,,,,,,,,,,,,,,,,,,
169,red wine,french wine,salmon,french fries,,,,,,,,,,,,,,,,
161,whole wheat pasta,ground beef,mineral water,soup,nonfat milk,pancakes,eggs,,,,,,,,,,,,,
153,cake,french fries,,,,,,,,,,,,,,,,,,
158,burgers,milk,eggs,french fries,,,,,,,,,,,,,,,,
108,salmon,,,,,,,,,,,,,,,,,,,
198,avocado,eggs,chicken,chocolate,,,,,,,,,,,,,,,,
7,tomatoes,mineral water,pancakes,,,,,,,,,,,,,,,,,
171,dessert wine,herb & pepper,pepper,yogurt cake,fresh bread,green tea,,,,,,,,,,,,,,
174,ground beef,mineral water,eggs,yogurt cake,,,,,,,,,,,,,,,,
15,ground beef,milk,cake,,,,,,,,,,,,,,,,,
104,spaghetti,eggs,french fries,,,,,,,,,,,,,,,,,
76,chocolate,tomatoes,mineral water,cake,green tea,,,,,,,,,,,,,,,
107,eggs,,,,,,,,,,,,,,,,,,,
28,meatballs,eggplant,,,,,,,,,,,,,,,,,,
9,meatballs,black tea,eggs,,,,,,,,,,,,,,,,,
54,pepper,spaghetti,strong cheese,,,,,,,,,,,,,,,,,
38,fresh tuna,red wine,spaghetti,mineral water,soup,bacon,pancakes,eggs,cooking oil,,,,,,,,,,,
80,green tea,,,,,,,,,,,,,,,,,,,
70,chocolate,spaghetti,mineral water,milk,salmon,green tea,escalope,mushroom cream sauce,,,,,,,,,,,,
18,mineral water,soup,avocado,green tea,,,,,,,,,,,,,,,,
19,turkey,red wine,frozen vegetables,ground beef,pancakes,pet food,protein bar,,,,,,,,,,,,,
56,shrimp,tomatoes,mineral water,soup,olive oil,chocolate,escalope,yogurt cake,green tea,,,,,,,,,,,
189,frozen vegetables,mineral water,cereals,sparkling water,energy drink,,,,,,,,,,,,,,,
166,mineral water,,,,,,,,,,,,,,,,,,,
93,cookies,,,,,,,,,,,,,,,,,,,
1,cookies,,,,,,,,,,,,,,,,,,,
73,shrimp,eggs,cake,french fries,mint,green tea,,,,,,,,,,,,,,
56,chocolate,pepper,spaghetti,mineral water,nonfat milk,whole wheat rice,french fries,champagne,,,,,,,,,,,,
195,cookies,,,,,,,,,,,,,,,,,,,
1,chicken,chocolate,champagne,,,,,,,,,,,,,,,,,
48,grated cheese,frozen vegetables,mineral water,soup,vegetables mix,pancakes,cooking oil,carrots,french fries,escalope,mint,,,,,,,,,
39,eggs,french fries,brownies,strawberries,,,,,,,,,,,,,,,,
33,mineral water,salmon,eggs,cake,cauliflower,low fat yogurt,,,,,,,,,,,,,,
40,eggs,whole wheat rice,frozen smoothie,low fat yogurt,,,,,,,,,,,,,,,,
102,bacon,eggs,,,,,,,,,,,,,,,,,,
124,eggs,,,,,,,,,,,,,,,,,,,
151,grated cheese,salmon,cake,champagne,,,,,,,,,,,,,,,,
47,shrimp,spaghetti,mineral water,light cream,,,,,,,,,,,,,,,,
179,energy bar,,,,,,,,,,,,,,,,,,,
56,fresh bread,,,,,,,,,,,,,,,,,,,
150,cookies,,,,,,,,,,,,,,,,,,,
180,french fries,strawberries,low fat yogurt,candy bars,,,,,,,,,,,,,,,,
64,escalope,shallot,white wine,,,,,,,,,,,,,,,,,
53,burgers,grated cheese,herb & pepper,red wine,parmesan cheese,ground beef,spaghetti,avocado,eggs,clothes accessories,fresh bread,,,,,,,,,
116,burgers,escalope,salt,,,,,,,,,,,,,,,,,
48,eggs,cookies,,,,,,,,,,,,,,,,,,
119,frozen vegetables,parmesan cheese,butter,carrots,oatmeal,green tea,hot dogs,,,,,,,,,,,,,
151,turkey,grated cheese,ground beef,mineral water,milk,nonfat milk,french fries,,,,,,,,,,,,,
10,burgers,shrimp,whole wheat pasta,spaghetti,french wine,eggs,chocolate,,,,,,,,,,,,,
197,mineral water,eggs,,,,,,,,,,,,,,,,,,
25,ground beef,tomato sauce,mineral water,meatballs,chicken,brownies,fresh bread,low fat yogurt,,,,,,,,,,,,
74,burgers,eggs,,,,,,,,,,,,,,,,,,
172,frozen vegetables,light mayo,,,,,,,,,,,,,,,,,,
122,red wine,frozen smoothie,cookies,champagne,,,,,,,,,,,,,,,,
7,ham,mineral water,milk,french fries,babies food,,,,,,,,,,,,,,,
67,french fries,,,,,,,,,,,,,,,,,,,
84,turkey,honey,cooking oil,green tea,,,,,,,,,,,,,,,,
52,spaghetti,,,,,,,,,,,,,,,,,,,
107,mineral water,frozen smoothie,,,,,,,,,,,,,,,,,,
160,cake,low fat yogurt,,,,,,,,,,,,,,,,,,
181,cookies,hot dogs,,,,,,,,,,,,,,,,,,
16,cookies,,,,,,,,,,,,,,,,,,,
33,flax seed,green tea,honey,,,,,,,,,,,,,,,,,
115,fresh tuna,shrimp,frozen vegetables,mineral water,milk,olive oil,french fries,,,,,,,,,,,,,
1,chicken,,,,,,,,,,,,,,,,,,,
87,grated cheese,ground beef,pepper,spaghetti,cooking oil,chicken,corn,,,,,,,,,,,,,
39,cake,french fries,,,,,,,,,,,,,,,,,,
178,ham,pickles,honey,cottage cheese,green tea,,,,,,,,,,,,,,,
68,french fries,frozen smoothie,energy drink,,,,,,,,,,,,,,,,,
27,milk,chicken,eggs,pancakes,,,,,,,,,,,,,,,,
85,olive oil,pancakes,cooking oil,,,,,,,,,,,,,,,,,
131,burgers,spaghetti,milk,chocolate,french fries,cookies,green tea,,,,,,,,,,,,,
10,cookies,,,,,,,,,,,,,,,,,,,
189,ground beef,spaghetti,candy bars,,,,,,,,,,,,,,,,,
132,cake,french fries,,,,,,,,,,,,,,,,,,
69,eggs,green tea,mushroom cream sauce,strawberries,,,,,,,,,,,,,,,,
161,eggs,,,,,,,,,,,,,,,,,,,
69,turkey,burgers,tomatoes,spaghetti,eggs,whole weat flour,pancakes,,,,,,,,,,,,,
8,burgers,milk,eggs,cake,clothes accessories,french fries,,,,,,,,,,,,,,
100,pasta,,,,,,,,,,,,,,,,,,,
171,milk,eggs,,,,,,,,,,,,,,,,,,
62,turkey,eggs,whole wheat rice,green tea,,,,,,,,,,,,,,,,
114,fresh tuna,grated cheese,spaghetti,mineral water,salmon,eggs,mashed potato,,,,,,,,,,,,,
48,pancakes,,,,,,,,,,,,,,,,,,,
135,escalope,low fat yogurt,,,,,,,,,,,,,,,,,,
139,chocolate,shrimp,frozen vegetables,spaghetti,mineral water,olive oil,eggs,cake,light cream,yogurt cake,,,,,,,,,,
56,strong cheese,tomato juice,low fat yogurt,green tea,,,,,,,,,,,,,,,,
79,turkey,burgers,shrimp,ground beef,spaghetti,mineral water,milk,olive oil,salmon,honey,whole wheat rice,rice,burger sauce,french fries,hot dogs,protein bar,,,,
160,tomatoes,escalope,,,,,,,,,,,,,,,,,,
45,cookies,,,,,,,,,,,,,,,,,,,
26,grated cheese,spaghetti,french fries,,,,,,,,,,,,,,,,,
46,cookies,,,,,,,,,,,,,,,,,,,
138,eggs,cake,,,,,,,,,,,,,,,,,,
171,shampoo,babies food,,,,,,,,,,,,,,,,,,
20,burgers,turkey,herb & pepper,shrimp,tomato sauce,light cream,cooking oil,pet food,chocolate,,,,,,,,,,,
145,eggs,french fries,,,,,,,,,,,,,,,,,,
3,mineral water,cake,french fries,,,,,,,,,,,,,,,,,
126,herb & pepper,frozen vegetables,ground beef,mineral water,,,,,,,,,,,,,,,,
191,fresh tuna,mineral water,pancakes,tea,chocolate,escalope,,,,,,,,,,,,,,
70,avocado,energy bar,muffins,french fries,,,,,,,,,,,,,,,,
46,eggs,chocolate,escalope,,,,,,,,,,,,,,,,,
155,burgers,dessert wine,champagne,frozen smoothie,cookies,hot dogs,green tea,,,,,,,,,,,,,
146,shrimp,french fries,champagne,cookies,pancakes,yogurt cake,light mayo,green tea,,,,,,,,,,,,
131,mineral water,salmon,,,,,,,,,,,,,,,,,,
1,mineral water,soup,cooking oil,,,,,,,,,,,,,,,,,
106,burgers,milk,cream,,,,,,,,,,,,,,,,,
186,ground beef,mineral water,oil,barbecue sauce,frozen smoothie,brownies,white wine,green tea,,,,,,,,,,,,
186,burgers,eggs,,,,,,,,,,,,,,,,,,
169,avocado,milk,eggs,ham,chocolate,french fries,pancakes,green tea,,,,,,,,,,,,
121,cookies,,,,,,,,,,,,,,,,,,,
156,shrimp,ground beef,spaghetti,olive oil,fromage blanc,eggs,low fat yogurt,,,,,,,,,,,,,
62,red wine,ground beef,salmon,eggs,whole wheat rice,cooking oil,french fries,frozen smoothie,champagne,cauliflower,low fat yogurt,honey,,,,,,,,
167,shrimp,frozen vegetables,tomatoes,parmesan cheese,whole wheat pasta,ground beef,spaghetti,energy bar,pet food,cottage cheese,,,,,,,,,,
38,spaghetti,,,,,,,,,,,,,,,,,,,
50,cookies,,,,,,,,,,,,,,,,,,,
177,eggs,,,,,,,,,,,,,,,,,,,
109,fresh tuna,spaghetti,flax seed,pancakes,hot dogs,,,,,,,,,,,,,,,
22,energy bar,brownies,,,,,,,,,,,,,,,,,,
96,mineral water,whole wheat rice,cake,,,,,,,,,,,,,,,,,
165,cookies,,,,,,,,,,,,,,,,,,,
90,turkey,burgers,mineral water,cooking oil,chocolate bread,pancakes,,,,,,,,,,,,,,
112,mineral water,green grapes,cooking oil,,,,,,,,,,,,,,,,,
13,shrimp,,,,,,,,,,,,,,,,,,,
143,turkey,grated cheese,tomato sauce,spaghetti,chocolate,eggs,,,,,,,,,,,,,,
72,turkey,burgers,spaghetti,mineral water,chocolate,soup,avocado,milk,whole wheat rice,cake,brownies,pancakes,white wine,,,,,,,
104,milk,energy bar,escalope,white wine,,,,,,,,,,,,,,,,
46,olive oil,flax seed,pancakes,light cream,oil,chicken,,,,,,,,,,,,,,
156,light mayo,,,,,,,,,,,,,,,,,,,
32,turkey,eggs,,,,,,,,,,,,,,,,,,
48,chocolate,herb & pepper,tomatoes,whole wheat pasta,spaghetti,mineral water,olive oil,vegetables mix,pancakes,hot dogs,,,,,,,,,,
104,burgers,eggs,,,,,,,,,,,,,,,,,,
23,whole wheat rice,,,,,,,,,,,,,,,,,,,
15,tomatoes,spaghetti,mineral water,olive oil,green tea,,,,,,,,,,,,,,,
200,chocolate,cottage cheese,,,,,,,,,,,,,,,,,,
129,chocolate,butter,salmon,muffins,carrots,escalope,low fat yogurt,green tea,,,,,,,,,,,,
11,burgers,frozen vegetables,spaghetti,chocolate,almonds,pancakes,eggs,whole wheat rice,fresh bread,,,,,,,,,,,
43,grated cheese,milk,energy bar,salmon,vegetables mix,eggs,bramble,escalope,gluten free bar,cauliflower,,,,,,,,,,
199,fresh tuna,eggs,french fries,green tea,,,,,,,,,,,,,,,,
12,shrimp,ground beef,pancakes,cooking oil,white wine,,,,,,,,,,,,,,,
98,eggs,cake,rice,french fries,frozen smoothie,yogurt cake,,,,,,,,,,,,,,
146,frozen vegetables,mineral water,olive oil,brownies,low fat yogurt,,,,,,,,,,,,,,,
1,spaghetti,mineral water,olive oil,flax seed,eggs,green tea,,,,,,,,,,,,,,
156,spaghetti,honey,low fat yogurt,,,,,,,,,,,,,,,,,
105,candy bars,,,,,,,,,,,,,,,,,,,
140,grated cheese,frozen vegetables,ground beef,olive oil,butter,salmon,blueberries,oil,chocolate,light mayo,,,,,,,,,,
36,cake,chicken,barbecue sauce,strawberries,green tea,,,,,,,,,,,,,,,
110,turkey,,,,,,,,,,,,,,,,,,,
197,eggs,french fries,,,,,,,,,,,,,,,,,,
117,whole wheat pasta,zucchini,,,,,,,,,,,,,,,,,,
60,candy bars,green tea,,,,,,,,,,,,,,,,,,
196,candy bars,,,,,,,,,,,,,,,,,,,
4,brownies,,,,,,,,,,,,,,,,,,,
127,burgers,almonds,chicken,light mayo,green tea,,,,,,,,,,,,,,,
178,red wine,spaghetti,cooking oil,chicken,extra dark chocolate,whole weat flour,frozen smoothie,strawberries,energy drink,,,,,,,,,,,
58,cookies,,,,,,,,,,,,,,,,,,,
106,spaghetti,strong cheese,,,,,,,,,,,,,,,,,,
189,chocolate,mineral water,salmon,whole wheat rice,chicken,clothes accessories,,,,,,,,,,,,,,
